NO,Tanggal_Match,Match_ID,Game_Rounds,Team_Name,Team_Side,Draft_Order,Is_Ban,Hero_ID,Hero_Name,Hero_Tipe,Hero_Role,Match_Outcome
1,5/2/2025,Match_20250502_1,1,NMSS,Blue,1,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
2,5/2/2025,Match_20250502_1,1,DMT,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
3,5/2/2025,Match_20250502_1,1,NMSS,Blue,3,TRUE,531,Jing,Assasin,Jungler,Red_Win
4,5/2/2025,Match_20250502_1,1,DMT,Red,4,TRUE,146,Luna,Fighter,Jungler,Red_Win
5,5/2/2025,Match_20250502_1,1,NMSS,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
6,5/2/2025,Match_20250502_1,1,DMT,Red,6,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
7,5/2/2025,Match_20250502_1,1,DMT,Red,7,FALSE,577,Dyadia,Support,Roamer,Red_Win
8,5/2/2025,Match_20250502_1,1,NMSS,Blue,8,FALSE,534,Sakeer,Support,Roamer,Red_Win
9,5/2/2025,Match_20250502_1,1,NMSS,Blue,9,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
10,5/2/2025,Match_20250502_1,1,DMT,Red,10,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
11,5/2/2025,Match_20250502_1,1,DMT,Red,11,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
12,5/2/2025,Match_20250502_1,1,NMSS,Blue,12,TRUE,176,Yuhuan,Mage,Mid_Lane,Red_Win
13,5/2/2025,Match_20250502_1,1,DMT,Red,13,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
14,5/2/2025,Match_20250502_1,1,NMSS,Blue,14,TRUE,179,Nuwa,Mage,Mid_Lane,Red_Win
15,5/2/2025,Match_20250502_1,1,DMT,Red,15,FALSE,533,Agudo,Marksman,Jungler,Red_Win
16,5/2/2025,Match_20250502_1,1,NMSS,Blue,16,FALSE,517,Augran,Fighter,Jungler,Red_Win
17,5/2/2025,Match_20250502_1,1,NMSS,Blue,17,FALSE,563,Heino,Mage,Mid_Lane,Red_Win
18,5/2/2025,Match_20250502_1,1,DMT,Red,18,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
19,5/2/2025,Match_20250502_2,2,NMSS,Blue,1,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
20,5/2/2025,Match_20250502_2,2,DMT,Red,2,TRUE,577,Dyadia,Support,Roamer,Red_Win
21,5/2/2025,Match_20250502_2,2,NMSS,Blue,3,TRUE,531,Jing,Assasin,Jungler,Red_Win
22,5/2/2025,Match_20250502_2,2,DMT,Red,4,TRUE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
23,5/2/2025,Match_20250502_2,2,NMSS,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
24,5/2/2025,Match_20250502_2,2,DMT,Red,6,FALSE,146,Luna,Fighter,Jungler,Red_Win
25,5/2/2025,Match_20250502_2,2,DMT,Red,7,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
26,5/2/2025,Match_20250502_2,2,NMSS,Blue,8,FALSE,108,Mozi,Mage,Roamer,Red_Win
27,5/2/2025,Match_20250502_2,2,NMSS,Blue,9,FALSE,169,Hou_Yi,Marksman,Farm_Lane,Red_Win
28,5/2/2025,Match_20250502_2,2,DMT,Red,10,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
29,5/2/2025,Match_20250502_2,2,DMT,Red,11,TRUE,564,Mayene,Fighter,Clash_Lane,Red_Win
30,5/2/2025,Match_20250502_2,2,NMSS,Blue,12,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
31,5/2/2025,Match_20250502_2,2,DMT,Red,13,TRUE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
32,5/2/2025,Match_20250502_2,2,NMSS,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
33,5/2/2025,Match_20250502_2,2,DMT,Red,15,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
34,5/2/2025,Match_20250502_2,2,NMSS,Blue,16,FALSE,130,Musashi,Fighter,Jungler,Red_Win
35,5/2/2025,Match_20250502_2,2,NMSS,Blue,17,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
36,5/2/2025,Match_20250502_2,2,DMT,Red,18,FALSE,177,Chano,Marksman,Farm_Lane,Red_Win
37,5/2/2025,Match_20250502_3,3,TLN,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
38,5/2/2025,Match_20250502_3,3,MHD,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
39,5/2/2025,Match_20250502_3,3,TLN,Blue,3,TRUE,502,Pei,Assasin,Jungler,Blue_Win
40,5/2/2025,Match_20250502_3,3,MHD,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
41,5/2/2025,Match_20250502_3,3,TLN,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
42,5/2/2025,Match_20250502_3,3,MHD,Red,6,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
43,5/2/2025,Match_20250502_3,3,MHD,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Blue_Win
44,5/2/2025,Match_20250502_3,3,TLN,Blue,8,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
45,5/2/2025,Match_20250502_3,3,TLN,Blue,9,FALSE,126,Dun,Tank,Jungler,Blue_Win
46,5/2/2025,Match_20250502_3,3,MHD,Red,10,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
47,5/2/2025,Match_20250502_3,3,MHD,Red,11,TRUE,577,Dyadia,Support,Roamer,Blue_Win
48,5/2/2025,Match_20250502_3,3,TLN,Blue,12,TRUE,197,Yixing,Mage,Mid_Lane,Blue_Win
49,5/2/2025,Match_20250502_3,3,MHD,Red,13,TRUE,159,Dolia,Support,Roamer,Blue_Win
50,5/2/2025,Match_20250502_3,3,TLN,Blue,14,TRUE,179,Nuwa,Mage,Mid_Lane,Blue_Win
51,5/2/2025,Match_20250502_3,3,MHD,Red,15,FALSE,533,Agudo,Marksman,Jungler,Blue_Win
52,5/2/2025,Match_20250502_3,3,TLN,Blue,16,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
53,5/2/2025,Match_20250502_3,3,TLN,Blue,17,FALSE,534,Sakeer,Support,Roamer,Blue_Win
54,5/2/2025,Match_20250502_3,3,MHD,Red,18,FALSE,142,Angela,Mage,Mid_Lane,Blue_Win
55,5/2/2025,Match_20250502_4,4,MHD,Blue,1,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
56,5/2/2025,Match_20250502_4,4,TLN,Red,2,TRUE,146,Luna,Fighter,Jungler,Blue_Win
57,5/2/2025,Match_20250502_4,4,MHD,Blue,3,TRUE,564,Mayene,Fighter,Clash_Lane,Blue_Win
58,5/2/2025,Match_20250502_4,4,TLN,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
59,5/2/2025,Match_20250502_4,4,MHD,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
60,5/2/2025,Match_20250502_4,4,TLN,Red,6,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
61,5/2/2025,Match_20250502_4,4,TLN,Red,7,FALSE,198,Menki,Fighter,Jungler,Blue_Win
62,5/2/2025,Match_20250502_4,4,MHD,Blue,8,FALSE,502,Pei,Assasin,Jungler,Blue_Win
63,5/2/2025,Match_20250502_4,4,MHD,Blue,9,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
64,5/2/2025,Match_20250502_4,4,TLN,Red,10,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
65,5/2/2025,Match_20250502_4,4,TLN,Red,11,TRUE,132,Marco_Polo,Marksman,Farm_Lane,Blue_Win
66,5/2/2025,Match_20250502_4,4,MHD,Blue,12,TRUE,197,Yixing,Mage,Mid_Lane,Blue_Win
67,5/2/2025,Match_20250502_4,4,TLN,Red,13,TRUE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
68,5/2/2025,Match_20250502_4,4,MHD,Blue,14,TRUE,159,Dolia,Support,Roamer,Blue_Win
69,5/2/2025,Match_20250502_4,4,TLN,Red,15,FALSE,577,Dyadia,Support,Roamer,Blue_Win
70,5/2/2025,Match_20250502_4,4,MHD,Blue,16,FALSE,174,Consort_Yu,Marksman,Farm_Lane,Blue_Win
71,5/2/2025,Match_20250502_4,4,MHD,Blue,17,FALSE,105,Lian_Po,Tank,Roamer,Blue_Win
72,5/2/2025,Match_20250502_4,4,TLN,Red,18,FALSE,176,Yuhuan,Mage,Mid_Lane,Blue_Win
73,5/2/2025,Match_20250502_5,5,TLN,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
74,5/2/2025,Match_20250502_5,5,MHD,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
75,5/2/2025,Match_20250502_5,5,TLN,Blue,3,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
76,5/2/2025,Match_20250502_5,5,MHD,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
77,5/2/2025,Match_20250502_5,5,TLN,Blue,5,FALSE,159,Dolia,Support,Roamer,Blue_Win
78,5/2/2025,Match_20250502_5,5,MHD,Red,6,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
79,5/2/2025,Match_20250502_5,5,MHD,Red,7,FALSE,517,Augran,Fighter,Jungler,Blue_Win
80,5/2/2025,Match_20250502_5,5,TLN,Blue,8,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
81,5/2/2025,Match_20250502_5,5,TLN,Blue,9,FALSE,514,Allain,Fighter,Clash_Lane,Blue_Win
82,5/2/2025,Match_20250502_5,5,MHD,Red,10,FALSE,108,Mozi,Mage,Roamer,Blue_Win
83,5/2/2025,Match_20250502_5,5,MHD,Red,11,TRUE,197,Yixing,Mage,Mid_Lane,Blue_Win
84,5/2/2025,Match_20250502_5,5,TLN,Blue,12,TRUE,179,Nuwa,Mage,Mid_Lane,Blue_Win
85,5/2/2025,Match_20250502_5,5,MHD,Red,13,TRUE,533,Agudo,Marksman,Jungler,Blue_Win
86,5/2/2025,Match_20250502_5,5,TLN,Blue,14,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
87,5/2/2025,Match_20250502_5,5,MHD,Red,15,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
88,5/2/2025,Match_20250502_5,5,TLN,Blue,16,FALSE,193,Kaizer,Fighter,Jungler,Blue_Win
89,5/2/2025,Match_20250502_5,5,TLN,Blue,17,FALSE,523,Shi,Mage,Mid_Lane,Blue_Win
90,5/2/2025,Match_20250502_5,5,MHD,Red,18,FALSE,536,Charlotte,Fighter,Clash_Lane,Blue_Win
91,5/2/2025,Match_20250502_6,6,BTR,Blue,1,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
92,5/2/2025,Match_20250502_6,6,ONIC,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
93,5/2/2025,Match_20250502_6,6,BTR,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
94,5/2/2025,Match_20250502_6,6,ONIC,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
95,5/2/2025,Match_20250502_6,6,BTR,Blue,5,FALSE,577,Dyadia,Support,Roamer,Red_Win
96,5/2/2025,Match_20250502_6,6,ONIC,Red,6,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
97,5/2/2025,Match_20250502_6,6,ONIC,Red,7,FALSE,176,Yuhuan,Mage,Roamer,Red_Win
98,5/2/2025,Match_20250502_6,6,BTR,Blue,8,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
99,5/2/2025,Match_20250502_6,6,BTR,Blue,9,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
100,5/2/2025,Match_20250502_6,6,ONIC,Red,10,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
101,5/2/2025,Match_20250502_6,6,ONIC,Red,11,TRUE,198,Menki,Fighter,Jungler,Red_Win
102,5/2/2025,Match_20250502_6,6,BTR,Blue,12,TRUE,502,Pei,Assasin,Jungler,Red_Win
103,5/2/2025,Match_20250502_6,6,ONIC,Red,13,TRUE,129,Dian_Wei,Fighter,Jungler,Red_Win
104,5/2/2025,Match_20250502_6,6,BTR,Blue,14,TRUE,130,Musashi,Fighter,Jungler,Red_Win
105,5/2/2025,Match_20250502_6,6,ONIC,Red,15,FALSE,126,Dun,Tank,Jungler,Red_Win
106,5/2/2025,Match_20250502_6,6,BTR,Blue,16,FALSE,533,Agudo,Marksman,Jungler,Red_Win
107,5/2/2025,Match_20250502_6,6,BTR,Blue,17,FALSE,563,Heino,Mage,Mid_Lane,Red_Win
108,5/2/2025,Match_20250502_6,6,ONIC,Red,18,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
109,5/2/2025,Match_20250502_7,7,ONIC,Blue,1,TRUE,176,Yuhuan,Mage,Mid_Lane,Red_Win
110,5/2/2025,Match_20250502_7,7,BTR,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
111,5/2/2025,Match_20250502_7,7,ONIC,Blue,3,TRUE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
112,5/2/2025,Match_20250502_7,7,BTR,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
113,5/2/2025,Match_20250502_7,7,ONIC,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
114,5/2/2025,Match_20250502_7,7,BTR,Red,6,FALSE,197,Yixing,Mage,Mid_Lane,Red_Win
115,5/2/2025,Match_20250502_7,7,BTR,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
116,5/2/2025,Match_20250502_7,7,ONIC,Blue,8,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
117,5/2/2025,Match_20250502_7,7,ONIC,Blue,9,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
118,5/2/2025,Match_20250502_7,7,BTR,Red,10,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
119,5/2/2025,Match_20250502_7,7,BTR,Red,11,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
120,5/2/2025,Match_20250502_7,7,ONIC,Blue,12,TRUE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
121,5/2/2025,Match_20250502_7,7,BTR,Red,13,TRUE,577,Dyadia,Support,Roamer,Red_Win
122,5/2/2025,Match_20250502_7,7,ONIC,Blue,14,TRUE,564,Mayene,Fighter,Clash_Lane,Red_Win
123,5/2/2025,Match_20250502_7,7,BTR,Red,15,FALSE,146,Luna,Fighter,Jungler,Red_Win
124,5/2/2025,Match_20250502_7,7,ONIC,Blue,16,FALSE,198,Menki,Fighter,Jungler,Red_Win
125,5/2/2025,Match_20250502_7,7,ONIC,Blue,17,FALSE,118,Sun_Bin,Support,Roamer,Red_Win
126,5/2/2025,Match_20250502_7,7,BTR,Red,18,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Red_Win
127,5/2/2025,Match_20250502_8,8,ONIC,Blue,1,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
128,5/2/2025,Match_20250502_8,8,BTR,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
129,5/2/2025,Match_20250502_8,8,ONIC,Blue,3,TRUE,531,Jing,Assasin,Jungler,Red_Win
130,5/2/2025,Match_20250502_8,8,BTR,Red,4,TRUE,577,Dyadia,Support,Roamer,Red_Win
131,5/2/2025,Match_20250502_8,8,ONIC,Blue,5,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
132,5/2/2025,Match_20250502_8,8,BTR,Red,6,FALSE,502,Pei,Assasin,Jungler,Red_Win
133,5/2/2025,Match_20250502_8,8,BTR,Red,7,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
134,5/2/2025,Match_20250502_8,8,ONIC,Blue,8,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
135,5/2/2025,Match_20250502_8,8,ONIC,Blue,9,FALSE,179,Nuwa,Mage,Mid_Lane,Red_Win
136,5/2/2025,Match_20250502_8,8,BTR,Red,10,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
137,5/2/2025,Match_20250502_8,8,BTR,Red,11,TRUE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
138,5/2/2025,Match_20250502_8,8,ONIC,Blue,12,TRUE,523,Shi,Mage,Mid_Lane,Red_Win
139,5/2/2025,Match_20250502_8,8,BTR,Red,13,TRUE,536,Charlotte,Fighter,Clash_Lane,Red_Win
140,5/2/2025,Match_20250502_8,8,ONIC,Blue,14,TRUE,159,Dolia,Support,Roamer,Red_Win
141,5/2/2025,Match_20250502_8,8,BTR,Red,15,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
142,5/2/2025,Match_20250502_8,8,ONIC,Blue,16,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
143,5/2/2025,Match_20250502_8,8,ONIC,Blue,17,FALSE,153,Gao_Changgong,Assasin,Jungler,Red_Win
144,5/2/2025,Match_20250502_8,8,BTR,Red,18,FALSE,108,Mozi,Mage,Roamer,Red_Win
145,5/3/2025,Match_20250503_9,9,KAGE,Blue,1,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
146,5/3/2025,Match_20250503_9,9,RRQ,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
147,5/3/2025,Match_20250503_9,9,KAGE,Blue,3,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
148,5/3/2025,Match_20250503_9,9,RRQ,Red,4,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
149,5/3/2025,Match_20250503_9,9,KAGE,Blue,5,FALSE,171,Zhang_Fei,Support,Roamer,Blue_Win
150,5/3/2025,Match_20250503_9,9,RRQ,Red,6,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
151,5/3/2025,Match_20250503_9,9,RRQ,Red,7,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
152,5/3/2025,Match_20250503_9,9,KAGE,Blue,8,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
153,5/3/2025,Match_20250503_9,9,KAGE,Blue,9,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
154,5/3/2025,Match_20250503_9,9,RRQ,Red,10,FALSE,193,Kaizer,Fighter,Jungler,Blue_Win
155,5/3/2025,Match_20250503_9,9,RRQ,Red,11,TRUE,152,Wang_Zhaojun,Mage,Mid_Lane,Blue_Win
156,5/3/2025,Match_20250503_9,9,KAGE,Blue,12,TRUE,159,Dolia,Support,Roamer,Blue_Win
157,5/3/2025,Match_20250503_9,9,RRQ,Red,13,TRUE,179,Nuwa,Mage,Mid_Lane,Blue_Win
158,5/3/2025,Match_20250503_9,9,KAGE,Blue,14,TRUE,113,Zhuangzi,Support,Roamer,Blue_Win
159,5/3/2025,Match_20250503_9,9,RRQ,Red,15,FALSE,111,Lady_Sun,Marksman,Farm_Lane,Blue_Win
160,5/3/2025,Match_20250503_9,9,KAGE,Blue,16,FALSE,146,Luna,Fighter,Jungler,Blue_Win
161,5/3/2025,Match_20250503_9,9,KAGE,Blue,17,FALSE,148,Ziya,Mage,Mid_Lane,Blue_Win
162,5/3/2025,Match_20250503_9,9,RRQ,Red,18,FALSE,156,Liang,Mage,Roamer,Blue_Win
163,5/3/2025,Match_20250503_10,10,RRQ,Blue,1,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
164,5/3/2025,Match_20250503_10,10,KAGE,Red,2,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
165,5/3/2025,Match_20250503_10,10,RRQ,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
166,5/3/2025,Match_20250503_10,10,KAGE,Red,4,TRUE,146,Luna,Fighter,Jungler,Red_Win
167,5/3/2025,Match_20250503_10,10,RRQ,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
168,5/3/2025,Match_20250503_10,10,KAGE,Red,6,FALSE,577,Dyadia,Support,Roamer,Red_Win
169,5/3/2025,Match_20250503_10,10,KAGE,Red,7,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
170,5/3/2025,Match_20250503_10,10,RRQ,Blue,8,FALSE,113,Zhuangzi,Support,Roamer,Red_Win
171,5/3/2025,Match_20250503_10,10,RRQ,Blue,9,FALSE,531,Jing,Assasin,Jungler,Red_Win
172,5/3/2025,Match_20250503_10,10,KAGE,Red,10,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
173,5/3/2025,Match_20250503_10,10,KAGE,Red,11,TRUE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
174,5/3/2025,Match_20250503_10,10,RRQ,Blue,12,TRUE,198,Menki,Fighter,Jungler,Red_Win
175,5/3/2025,Match_20250503_10,10,KAGE,Red,13,TRUE,179,Nuwa,Mage,Mid_Lane,Red_Win
176,5/3/2025,Match_20250503_10,10,RRQ,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
177,5/3/2025,Match_20250503_10,10,KAGE,Red,15,FALSE,517,Augran,Fighter,Jungler,Red_Win
178,5/3/2025,Match_20250503_10,10,RRQ,Blue,16,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
179,5/3/2025,Match_20250503_10,10,RRQ,Blue,17,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
180,5/3/2025,Match_20250503_10,10,KAGE,Red,18,FALSE,190,Kongming,Mage,Mid_Lane,Red_Win
181,5/3/2025,Match_20250503_11,11,AE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
182,5/3/2025,Match_20250503_11,11,NMSS,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
183,5/3/2025,Match_20250503_11,11,AE,Blue,3,TRUE,149,Liu_Bang,Tank,Clash_Lane,Blue_Win
184,5/3/2025,Match_20250503_11,11,NMSS,Red,4,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
185,5/3/2025,Match_20250503_11,11,AE,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Blue_Win
186,5/3/2025,Match_20250503_11,11,NMSS,Red,6,FALSE,577,Dyadia,Support,Roamer,Blue_Win
187,5/3/2025,Match_20250503_11,11,NMSS,Red,7,FALSE,564,Mayene,Fighter,Clash_Lane,Blue_Win
188,5/3/2025,Match_20250503_11,11,AE,Blue,8,FALSE,126,Dun,Tank,Jungler,Blue_Win
189,5/3/2025,Match_20250503_11,11,AE,Blue,9,FALSE,159,Dolia,Support,Roamer,Blue_Win
190,5/3/2025,Match_20250503_11,11,NMSS,Red,10,FALSE,517,Augran,Fighter,Jungler,Blue_Win
191,5/3/2025,Match_20250503_11,11,NMSS,Red,11,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
192,5/3/2025,Match_20250503_11,11,AE,Blue,12,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
193,5/3/2025,Match_20250503_11,11,NMSS,Red,13,TRUE,513,Shangguan,Mage,Mid_Lane,Blue_Win
194,5/3/2025,Match_20250503_11,11,AE,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Blue_Win
195,5/3/2025,Match_20250503_11,11,NMSS,Red,15,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
196,5/3/2025,Match_20250503_11,11,AE,Blue,16,FALSE,179,Nuwa,Mage,Mid_Lane,Blue_Win
197,5/3/2025,Match_20250503_11,11,AE,Blue,17,FALSE,174,Consort_Yu,Marksman,Farm_Lane,Blue_Win
198,5/3/2025,Match_20250503_11,11,NMSS,Red,18,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
199,5/3/2025,Match_20250503_12,12,NMSS,Blue,1,TRUE,577,Dyadia,Support,Roamer,Red_Win
200,5/3/2025,Match_20250503_12,12,AE,Red,2,TRUE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
201,5/3/2025,Match_20250503_12,12,NMSS,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
202,5/3/2025,Match_20250503_12,12,AE,Red,4,TRUE,146,Luna,Fighter,Jungler,Red_Win
203,5/3/2025,Match_20250503_12,12,NMSS,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
204,5/3/2025,Match_20250503_12,12,AE,Red,6,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
205,5/3/2025,Match_20250503_12,12,AE,Red,7,FALSE,197,Yixing,Mage,Mid_Lane,Red_Win
206,5/3/2025,Match_20250503_12,12,NMSS,Blue,8,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
207,5/3/2025,Match_20250503_12,12,NMSS,Blue,9,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
208,5/3/2025,Match_20250503_12,12,AE,Red,10,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
209,5/3/2025,Match_20250503_12,12,AE,Red,11,TRUE,130,Musashi,Fighter,Jungler,Red_Win
210,5/3/2025,Match_20250503_12,12,NMSS,Blue,12,TRUE,502,Pei,Assasin,Jungler,Red_Win
211,5/3/2025,Match_20250503_12,12,AE,Red,13,TRUE,528,Lam,Assasin,Jungler,Red_Win
212,5/3/2025,Match_20250503_12,12,NMSS,Blue,14,TRUE,533,Agudo,Marksman,Jungler,Red_Win
213,5/3/2025,Match_20250503_12,12,AE,Red,15,FALSE,198,Menki,Fighter,Jungler,Red_Win
214,5/3/2025,Match_20250503_12,12,NMSS,Blue,16,FALSE,126,Dun,Tank,Jungler,Red_Win
215,5/3/2025,Match_20250503_12,12,NMSS,Blue,17,FALSE,514,Allain,Fighter,Clash_Lane,Red_Win
216,5/3/2025,Match_20250503_12,12,AE,Red,18,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Red_Win
217,5/3/2025,Match_20250503_13,13,VESA,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
218,5/3/2025,Match_20250503_13,13,BTR,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
219,5/3/2025,Match_20250503_13,13,VESA,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
220,5/3/2025,Match_20250503_13,13,BTR,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
221,5/3/2025,Match_20250503_13,13,VESA,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Blue_Win
222,5/3/2025,Match_20250503_13,13,BTR,Red,6,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
223,5/3/2025,Match_20250503_13,13,BTR,Red,7,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
224,5/3/2025,Match_20250503_13,13,VESA,Blue,8,FALSE,111,Lady_Sun,Marksman,Farm_Lane,Blue_Win
225,5/3/2025,Match_20250503_13,13,VESA,Blue,9,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
226,5/3/2025,Match_20250503_13,13,BTR,Red,10,FALSE,159,Dolia,Support,Roamer,Blue_Win
227,5/3/2025,Match_20250503_13,13,BTR,Red,11,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
228,5/3/2025,Match_20250503_13,13,VESA,Blue,12,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
